"id_palabra","Palabra","id_cronista","id_texto","cita","pagina"
6008,"Atabaliba",6,"T6015","Aquí dixo el capitán Chillicuchima e otros indios que ovo çierto recuentro con la gente de Guáscara hermano mayor e contrario de Atabaliba, que le aguardó allí, e se defendieron dos o tres días, e al fin los entró: e desde que vieron que yban de vençida e que alguna gente era passada, quemaron la puente, y el dicho Chillicuchima con su gente passó a nado e mató muchos dellos.",99-100
6008,"Atabaliba",6,"T6016","al tiempo que este capitán Chillicuchima entró, por las puertas donde estaba presso su principe e señor Atabaliba, un poco antes de llegar a la puerta tomó a uno de los indios que consigo traía una carga mediana e se la echó encima, e con él otros muchos principales que traín consigo, e assí cargados él e los otros entraron donde estaba su señor.",102
6008,"Atabaliba",6,"T6017","(..) y el dicho Atabaliba mostró tanta majestad que con no tener en todos sus reynos a quien tanto quissiesen no le miró a la cara ni hiço más caso dél que hiçiera del más triete indio que tenía. Esta çerimonia de cargarse para entrar e a ver a Atabaliba, es çerimonia real que se haçe a todos los señores que han reynado en aquella tierra.",102
6009,"Atabalipa",6,"T6018","Y el mesmo día que allí llegamos vino allí un hermano de Atabalipa, que venía de dar priessa al oro que traían de la cibdad del Cuzco que es una grand cantidad (…)",77
6009,"Atabalipa",6,"T6019","(…) que venía el capitán Chilicuchima e traía toda la cantidad que su señor Atabalipa avía mandado a los chrispstianos.",78
6009,"Atabalipa",6,"T6020","(…) e no halló al capitan ni nueva dél más de la que primero el hermano de Atabalipa avía dado, que era que estaba en un pueblo que se dice Xauxa, con mucho oro, e que venía de camino.",79
6009,"Atabalipa",6,"T6021","Miércoles siguiente, doçe de dicho mes, por la mañana, llegó al pueblo de Pombo, e salieron a resebirlo los señores del pueblo e otros capitanes de Atabalipa que estaban allí, con çierta gente; e assimesmo hallaron todo allí hasta çiento e cinquenta arrobas de todo oro quel dicho capitán Chillicuchima enviaba y él se quedó con su gente en Xauxa.",91
6009,"Atabalipa",6,"T6022","E assi el dicho capitán con su gente tomó la via de un pueblo grande, que se diçe Pombo, que está en el dicho camino real; e lunes nueve de dicho mes fue a dormir a un pueblo que está seys leguas de camino, todo llano e de muchos pueblos. Hay en el camino una laguna de agua dulçe, que comienza desde junto a este dicho pueblo, que puede tener de çircunferençia ocho o diez leguas, toda çercada de pueblos, e  a la redonda dellos muy grand cantidad de ganado, que a lo que les paresçió a los españoles avía más de çient mill cabeças. Es muy homdable e de mucho pescado pequeño, e de muchas aves de agua, que se crían en ella. En esta laguna tenía el padre de Atabalipa muchas balsas traidas de Túmbez para su recreaçión e plaçer.",93
6010,"Aylloa",6,"T6023","Otro día siguiente, cuatro de março, fue a dormir a un pueblo pequeño que se dice Aylloa ques junto a la sierra, subjeto del pueblo de Caxatambo, de muchos ganados e mahiçales.",91
6011,"caçique",6,"T6024","Otro día, viernes, fue a dormir a un pueblo que se diçe Llachay, al qual estos españoles llamaron el pueblo de las perdiçes, porque avia tantas que no avía casa en todo el pueblo sin ellas. Los indios deste pueblos salieron de paz e sirvieron bien, e no paresçió el caçique.",86
6011,"caçique",6,"T6025","(…) e dixo quél yba pr mandado del señor Gobernador por el oro quel caçique e obispo de aquella mezquita avía mandando al dicho Gobernador e que luego a la hora lo juntassen e se lo diessen, o lo llevassen adonde el Gobernador estaba en Caxamalca.",87
6011,"caçique",6,"T6026","Otro día, primero de abril, salió deste dicho pueblo e fue a dormir a otro, que se diçe Pindosmarca: este pueblo está en una ladera de una sierra áspera: llámase el caçique deste pueblo Parpay.",99
6011,"caçique",6,"T6027","Otro día, sábado partió de Guancabamba, e fue a dormir a otro que se diçe Piscobamba, que serán tres leguas de camino: este pueblo es grande y está en una ladera de una sierra: llámase el caçique dél Tanguane.",100
6012,"caçique prinçipal",6,"T6028","(…) e fue a dormir a otro pequeño que se diçe Tonsucancha, y el caçique prinçipal dél Tillayna, donde fue muy bien resçebido (…) porque aunque el pueblo era pequeño, vinieron allí otros comarcanos a haçer areytos e a ver los chrispstianos. Este es pueblo de mucho ganado pequeño e de muy buena e fina lana, que paresçe a la de España.",98
6013,"camino real",6,"T6029","(…) no contento ni satisfecho el capitán con lo que le avían dicho, determinó, aunque seguía mucho peligro e trabaxo de yr a salir al camino real, por donde el dicho capitan Chillicuchima avía de yr, para saber si avia passado (…)",92 - 93
6013,"camino real",6,"T6030","E assi el dicho capitán con su gente tomó la via de un pueblo grande, que se diçe Pombo, que está en el dicho camino real; e lunes nueve de dicho mes fue a dormir a un pueblo que está seys leguas de camino, todo llano e de muchos pueblos. Hay en el camino una laguna de agua dulçe, que comienza desde junto a este dicho pueblo, que puede tener de çircunferençia ocho o diez leguas, toda çercada de pueblos, e  a la redonda dellos muy grand cantidad de ganado, que a lo que les paresçió a los españoles avía más de çient mill cabeças. Es muy homdable e de mucho pescado pequeño, e de muchas aves de agua, que se crían en ella. En esta laguna tenía el padre de Atabalipa muchas balsas traidas de Túmbez para su recreaçión e plaçer.",93
6013,"camino real",6,"T6031","Viernes veynte días del dicho mes el capitán Hernando Piçarro partió del dicho pueblo Xauxa para dar la vuelta a Caxamalca e con él el dicho Cullicuchima y por las mesmas jornadas vino hasta el pueblo de Pombo, ques donde viene a salir e camino real del Cuzco dó estuvo aquel día e otro e hasta este pueblo hiço quatro jornadas.",97
6014,"caminos reales",6,"T6032","Jueves iguiente partió el dicho capitán de aqueste pueblo, e fue a dormir al pueblo de Andamarca, ques de donde se apartó para yr a Pachacama, e a este pueblo se van a juntar los dos caminos reales que van al Cuzco, ques el uno el que llevó a la yda y el otro este que traía, que se van a juntar otra vez, como está dicho al pueblo de Pombo. Del dicho pueblo de Anchuco a este de Andamarca hay treçe leguas de camino muy áspero (...)",101
6015,"Caxamalca",6,"T6033","Miércoles día de los Reyes seys días de enero de mill e quinientos e treyta e tres años partió el capitán Hernando Pizarro deste pueblo de Caxamalca con veynte de a caballo e ciertos escopeteros, e fuymos a dormir a unas caserías, que estan cinco leguas deste pueblo.",77
6015,"Caxamalca",6,"T6034","(…) e dixo quél yba pr mandado del señor Gobernador por el oro quel caçique e obispo de aquella mezquita avía mandando al dicho Gobernador e que luego a la hora lo juntassen e se lo diessen, o lo llevassen adonde el Gobernador estaba en Caxamalca.",87
6015,"Caxamalca",6,"T6035","Viernes veynte días del dicho mes el capitán Hernando Piçarro partió del dicho pueblo Xauxa para dar la vuelta a Caxamalca e con él el dicho Cullicuchima y por las mesmas jornadas vino hasta el pueblo de Pombo, ques donde viene a salir e camino real del Cuzco dó estuvo aquel día e otro e hasta este pueblo hiço quatro jornadas.",97
6015,"Caxamalca",6,"T6036","Es grand pueblo este de Guanuco, y está en un valle çercado de sierras no muy ásperas: tiene este valle tres leguas de çircunferençia, e por la una parte, viniendo a este pueblo de Caxamalca, hay una grand subida e agra mucho. (…). Llámase al señor principal de aquel pueblo Pumahanchis: es pueblo de muchos ganados, e tiene otros muchos pueblos a él subjetos.",99
6015,"Caxamalca",6,"T6037","Desde aqueste dicho pueblo de Andamarca fue el dicho capitán por las mesmas jornadas que de la yda a avía llevado, hasta que llegó a Caxamalca, donde entró, e con él Chillicuchima (…).",102
6016,"Caxatambo",6,"T6038","Otro día siguiente, cuatro de março, fue a dormir a un pueblo pequeño que se dice Aylloa ques junto a la sierra, subjeto del pueblo de Caxatambo, de muchos ganados e mahiçales.",91
6016,"Caxatambo",6,"T6039","Otro día, cinco de dicho mes, fue a dormir a otro pueblo subjeto del dicho Caxatambo que se dice Chinchi; y en el camino está un puerto de nieve muy agro, e avía tanta que deba a las çinchas de los caballos. El qual pueblo está encumbradas todas las sierras, y es entre unas sierras, que se diçe Oyu; y el señor dél salió de paz e dio todo lo que fue menester aquella noche.",91
6016,"Caxatambo",6,"T6040","(…) partió el capitán deste pueblo e fue a dormir a Caxatambo; este es pueblo grande y está en un valle hondo y es de muchos ganados; e hay por todo el camino desde Chinchi hasta él (que serán quatro leguas), mucha cantidad de corrales e ovejeros. Llámase el señor deste pueblo Sachao: (...). En este pueblo se tornó a tomar el camino ancho qe se avía dexado, cuando el dicho capitán se apartó para los llanos.",92
6017,"Chacamarca",6,"T6041","(…) el dicho capitán con su gente de caballo y escopeteros artió de dicho pueblo de Pambo para yr a Xauxa; y este día fue a dormir a un pueblo que se diçe Chacamarca, que serán pueblos de muchos ganados: e allí estuvo el capitán dos días (…)",92
6017,"Chacamarca",6,"T6042","(…) partió el dicho capitán del dicho pueblo de Chacamarca e fue a comer a una casa que estarpa tres leguas de allí, donde tenían buen recebimiento de comida; e fue a dormir otras tres leguas adelante, a un pueblo que se diçe Tarma, que está en una ladera de una sierra. Allí hay una buena casa pintaba e buenos apossentamiento, donde llevaron a apossentar al dicho capitán e su gente; y el señor deste pueblo lo hiço bien (...).",93 - 94
6018,"Chillicuchima",6,"T6043","(…) que venía el capitán Chillicuchima e traía toda la cantidad que su señor Atabalipa avía mandado a los chrispstianos.",78
6018,"Chillicuchima",6,"T6044","En aquel pueblo se quiso informar de otros indio si era verdad quel capitán Chillicuchima venía tan lexos como le avían dicho, e tomados algunos principales aparte, e apremiados a que dixesen verdad, dixeron quel capitán Chillicuchima quedaba en el pueblo de Andamarca (...).",78
6018,"Chillicuchima",6,"T6045","En este pueblo de Andamarca le alcanço la respuesta del Gobernador la que era, que pues tenía noticia que Chillicuchima y el oro venían tan lexos, que ya sabía quel tenía en su poder al obispo de la mezquita o templo de Pachacama (…)",79
6018,"Chillicuchima",6,"T6046","De allí salió tarde, e fue a dormir Hernando Piçarro a otro pueblo mayor, que se dice Sucuracoay, donde hiçieron buen reçibimiento (…) Llamábase el señor principal de aqueste pueblo Marcoama e otro Collas. (…). En este pueblo se hiço buena guarda, por ser grande y estar çerca de donde deçían que estaba el capitán Chillicuchima con çinquenta mill hombres.",83
6018,"Chillicuchima",6,"T6047","Tuvo noticia Hernando Piçarro en el pueblo de Pachacama, quel capitán Chillicuchima estaba quatro días de camino de allí con mucha gente e con el oro, e que no quería passar de allí; antes se deçía que venía a dar guerra a los españoles.",90
6018,"Chillicuchima",6,"T6048","(…) el qual mensajero fue e torno con la respuesta de Chillicuchima, en que era contento de haçer lo quel dicho capitán les enviaba a decir e que en ello no avria otra cosa. Oydo esto, el capitán se despachí del pueblo de Pachacama, e fue con las mesmas jornadas hasta el pueblo de Gaurva, que está a entrar la tierra adentro.",90
6018,"Chillicuchima",6,"T6049","Miércoles siguiente, doçe de dicho mes, por la mañana, llegó al pueblo de Pombo, e salieron a resebirlo los señores del pueblo e otros capitanes de Atabalipa que estaban allí, con çierta gente; e assimesmo hallaron todo allí hasta çiento e cinquenta arrobas de todo oro quel dicho capitán Chillicuchima enviaba y él se quedó con su gente en Xauxa.",91
6018,"Chillicuchima",6,"T6050","(…) preguntó a los dichos capitanes que quál era la causa por qué el dicho Chillicuchima enviaba aquel oro, e no venía él como avia quedado: los quales respondieron, que porque él tenía mucho miedo de los chrispstianos no avia venido, o también porque estaba esperando mucho oro que venía del Cuzco, e no se osaba a ir con tan poco.",91
6018,"Chillicuchima",6,"T6051","Desde este pueblo, el dicho capitán Hernando Piçarro hiço un mensajero al dicho Chillicuchima, (…), quél yba alla, que no tuviesse miedo ninguno. Y en este pueblo descansó un día porque los caballos fuessen algo aliviados, para si fuesse menester pelear con el dicho Chillicuchima.",91 - 92
6018,"Chillicuchima",6,"T6052","Desde este pueblo e camino real por donde el dicho Chillicuchima avía de yr, hay tres días de traviessa; e allí se quiso informar si el dicho Chillicuchima avía passado a juntarse con él, como avia quedado.",92
6018,"Chillicuchima",6,"T6053","(…) no contento ni satisfecho el capitán con lo que le avían dicho, determinó, aunque seguía mucho peligro e trabaxo de yr a salir al camino real, por donde el dicho capitan Chillicuchima avía de yr, para saber si avia passado (…)",92 - 93
6018,"Chillicuchima",6,"T6054","començó a caminar reçelándose e pensando que dicho Chillicuchima estaba de mal propósito por no le aver hecho mensajero.",94
6018,"Chillicuchima",6,"T6055","E a hora de visperas llegó a un pueblo, que se dice Yanaymarca, donde los del pueblo salieron a le resçebir e haçer fiesta: e allí supo como el dicho Chillicuchima estaba fuera de Xauxa, lo qual causó mayor sospecha, e no hiço sino comer un bocado e caminar, porque a una legua estaba Xauxa de allí.",94
6018,"Chillicuchima",6,"T6056","(…) el qual assí como llegó, preguntó por Chillicuchima, sin se apear ningún español, e dixeron que era ydo a çiertos pueblos, e que otro día vernía a ver al capitán. E fue que so color de decir que era ydo a negocios, se ausentó hasta saber de los principales, que con el dicho capitán yban, la intención que los españoles llevaban (...)",94
6018,"Chillicuchima",6,"T6057","El dicho capitán llevaba consigo un gran señor, hijo de Guaynacava; e como viso quel dicho Chillicuchima se avía ausentado, dixo quél quería yr a hablarle e quél le traería otro día; y el capitán Hernando Piçarro le habló bien e dixo quél le aseguraba. E assí fue en unas andas donde el dicho Chillicuchima estaba. (...); e se mandó a los señores del pueblo que ningún indio paresçiese en la plaça, porque los caballos estaban enojados e los matarían.",95
6018,"Chillicuchima",6,"T6058","Otro día, lunes siguientes, a hora de missa vino el dicho capitán Chillicuchima, con aquel señor que avía ydo a buscarle, ambos en andas, bien acompañados de gente.",95
6018,"Chillicuchima",6,"T6059","(…) el dicho Chillicuchima dio por respuesta que su señor Atabaliba e avía mandado que se estoviesse quedo, e por esto no avía ydo a juntarse con él.",95
6018,"Chillicuchima",6,"T6060","Otro día, por la mañana, dicho capitán Chillicuchima fue a la possada de Hernando Piçarro, que no podía haçer menor de lo que mandaba, quél se quería yr (..)",96
6018,"Chillicuchima",6,"T6061","(…) assí por respecto del capitán Hernando Piçarro, como por venir allí el dicho Chillicuchima, a quien continuamente le solían hacer. El señor deste pueblo se llama Pumabare.",98
6018,"Chillicuchima",6,"T6062","E aqueste mesmo día, fue a dormir quatro leguas del dicho pueblo a otro subjeto suyo, que se diçe Taparacomarca, donde el dicho Chillicuchima tenía preveydo lo que fue menester ara aquella noche.",99
6018,"Chillicuchima",6,"T6063","Aquí dixo el capitán Chillicuchima e otros indios que ovo çierto recuentro con la gente de Guáscara hermano mayor e contrario de Atabaliba, que le aguardó allí, e se defendieron dos o tres días, e al fin los entró: e desde que vieron que yban de vençida e que alguna gente era passada, quemaron la puente, y el dicho Chillicuchima con su gente passó a nado e mató muchos dellos.",99-100
6018,"Chillicuchima",6,"T6064","Desde aqueste dicho pueblo de Andamarca fue el dicho capitán por las mesmas jornadas que de la yda a avía llevado, hasta que llegó a Caxamalca, donde entró, e con él Chillicuchima (…).",102
6018,"Chillicuchima",6,"T6065","al tiempo que este capitán Chillicuchima entró, por las puertas donde estaba presso su principe e señor Atabaliba, un poco antes de llegar a la puerta tomó a uno de los indios que consigo traía una carga mediana e se la echó encima, e con él otros muchos principales que traín consigo, e assí cargados él e los otros entraron donde estaba su señor.",102
6019,"Chincha",6,"T6066","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6020,"Chinchi",6,"T6067","Otro día, cinco de dicho mes, fue a dormir a otro pueblo subjeto del dicho Caxatambo que se dice Chinchi; y en el camino está un puerto de nieve muy agro, e avía tanta que deba a las çinchas de los caballos. El qual pueblo está encumbradas todas las sierras, y es entre unas sierras, que se diçe Oyu; y el señor dél salió de paz e dio todo lo que fue menester aquella noche.",91
6020,"Chinchi",6,"T6068","(…) partió el capitán deste pueblo e fue a dormir a Caxatambo; este es pueblo grande y está en un valle hondo y es de muchos ganados; e hay por todo el camino desde Chinchi hasta él (que serán quatro leguas), mucha cantidad de corrales e ovejeros. Llámase el señor deste pueblo Sachao: (...). En este pueblo se tornó a tomar el camino ancho qe se avía dexado, cuando el dicho capitán se apartó para los llanos.",92
6021,"Chumbiauca",6,"T6069","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6022,"Collas",6,"T6070","De allí salió tarde, e fue a dormir Hernando Piçarro a otro pueblo mayor, que se dice Sucuracoay, donde hiçieron buen reçibimiento (…) Llamábase el señor principal de aqueste pueblo Marcoama e otro Collas. (…). En este pueblo se hiço buena guarda, por ser grande y estar çerca de donde deçían que estaba el capitán Chillicuchima con çinquenta mill hombres.",83
6023,"Collipa",6,"T6071","A este pueblo vinieron a ver al capitan Hernando Piçarro muchos señores de la tierra con presentes de lo que avía en la tierra e con algún oro e plata, admirados de aver tenido osadia de aver entrado a ver el ydolo e averle desbaratado. El señor de Mala, que dixo que se llamaba Lincoto, vino a dar la obediencia a Sus Majestades e truxo presentes de oro e plata. El señor de Noax, que dixo que se llamaba Allaucax, hiço lo mesmo. El señor de Hualco, que dixo que se llamaba Guaralla, assimesmo truxo algún oro e plata. El señor de Chincha, con diez principales suyos, truxeron presentes de oro e plata, e dixo que se llamaba Chumbiauca. El señor de Guarva, que se llamí Guaygehapayche, y el señor de Collipa que se llamó Acja y el señor de Sullicasmarca que se llamó Yspillo, e otros señores principales de las comarcas, truxeron sus presentes de oro e lata, que se juntó con lo que se sacó de la mezquita; y en todo ovo noventa mill pesos oro.",89 - 90
6024,"Corcora",6,"T6072","Jueves siguiente partió deste pueblo, e fue a dormir a otro pequeño que se diçe Marcara, y el señor dél Corcora. Este es de señores de ganados que tienen en él sus pastores, y en çierto tiempo del año los llevan allí, como a pastar (…). Desde este pueblo se vierten las aguas a la mar.",83 - 84
6025,"Corongo",6,"T6073","Otro día, quince días de enero, fuymos a dormir a otro pequeño pueblo que se dice Corongo, e al medio camino está un grand puerto de nieve e agro: e hay por todo el camino en muchas partes mucha cantidad de ganado, con sus pastores que lo guardan, e tienen sus casas en las sierras al modo de España. (...): e aqueste pueblo es subjecto al de Guamanchurco.",80
6026,"Cullicuchima",6,"T6074","Viernes veynte días del dicho mes el capitán Hernando Piçarro partió del dicho pueblo Xauxa para dar la vuelta a Caxamalca e con él el dicho Cullicuchima y por las mesmas jornadas vino hasta el pueblo de Pombo, ques donde viene a salir e camino real del Cuzco dó estuvo aquel día e otro e hasta este pueblo hiço quatro jornadas.",97
6027,"Cuzco",6,"T6075","Y el mesmo día que allí llegamos vino allí un hermano de Atabalipa, que venía de dar priessa al oro que traían de la cibdad del Cuzco que es una grand cantidad (…)",77
6027,"Cuzco",6,"T6076","(…) e que si le parescía que era bien yr allá por elo, que fuesse, porque entretanto llegaría lo que venía del Cuzco.",79
6027,"Cuzco",6,"T6077","Otro día, miércoles, partió deste pueblo e por un valle de labranças e muchos ganados fue a dormir a dos leguas de allí, a un pueblo pequeño, que se dice Pachacoto: aquí se dexó el camino real que va a la cibdad del Cuzco, e se tomó el de los llanos.",83
6027,"Cuzco",6,"T6078","(…) preguntó a los dichos capitanes que quál era la causa por qué el dicho Chillicuchima enviaba aquel oro, e no venía él como avia quedado: los quales respondieron, que porque él tenía mucho miedo de los chrispstianos no avia venido, o también porque estaba esperando mucho oro que venía del Cuzco, e no se osaba a ir con tan poco.",91
6027,"Cuzco",6,"T6079","(…) porque fuera alborotar la tierra e pudiera venir daño a tres españoles quél Gobernador avía enviado a la cibdad del Cuzco, e no convenía dar en él ni en su gente.",96
6027,"Cuzco",6,"T6080","Viernes veynte días del dicho mes el capitán Hernando Piçarro partió del dicho pueblo Xauxa para dar la vuelta a Caxamalca e con él el dicho Cullicuchima y por las mesmas jornadas vino hasta el pueblo de Pombo, ques donde viene a salir e camino real del Cuzco dó estuvo aquel día e otro e hasta este pueblo hiço quatro jornadas.",97
6027,"Cuzco",6,"T6081","Jueves iguiente partió el dicho capitán de aqueste pueblo, e fue a dormir al pueblo de Andamarca, ques de donde se apartó para yr a Pachacama, e a este pueblo se van a juntar los dos caminos reales que van al Cuzco, ques el uno el que llevó a la yda y el otro este que traía, que se van a juntar otra vez, como está dicho al pueblo de Pombo. Del dicho pueblo de Anchuco a este de Andamarca hay treçe leguas de camino muy áspero (...)",101
6028,"Gaurva",6,"T6082","(…) el qual mensajero fue e torno con la respuesta de Chillicuchima, en que era contento de haçer lo quel dicho capitán les enviaba a decir e que en ello no avria otra cosa. Oydo esto, el capitán se despachí del pueblo de Pachacama, e fue con las mesmas jornadas hasta el pueblo de Gaurva, que está a entrar la tierra adentro.",90
6029,"Guadiana",6,"T6083","Sale della un río caudal, que va a salir del dicho pueblo de Pombo, e passa por la una parte del muy sesgo e homdable e pueden venir en las dichas balsas a desembarcar junto a una puerta dél, por donde todos los que passan pagan portazgo. Por toda la costa del río hay assimesmo muchos ganados; e púsosole nombre Guadiana, por que la paresçe mucho.",93
6030,"Guamamayo",6,"T6084","Miércoles adelante se partió el capitán de Perpunga; e luego a la salida del pueblo está un río homdable que se passó en balsas, e los caballos a nado, e fue a dormir a un pueblo grande que está en una barranca sobre la mar, que se diçe Guamamayo, que será legua e media del camino, todo tapiado de las mesmas paredes. Junto a este pueblo passó otro río grande a vado con harta dificultad, porque yba muy creçido e resçio.",85
6030,"Guamamayo",6,"T6085","Deste pueblo de Guamamayo partió el dicho capitán el jueves veynte e nueve días de enero, e fue a comer a un pueblo bueno e subjeto a Guamamayo que serían tres leguas de camino, e lo más dello por población e labrança e arboledas de fructales; y es camino limpio e tapiado.",85
6031,"Guamanchoro",6,"T6086","Otro día viernes de mañana llegamos al pueblo de Guamanchurco el qual es grand poblacion y está en un valle entre sierras. Es de buena vista e buenos aposentos e muy junto (…). Llámase el señor dél Guamanchoro.",77
